CryptoID,crypto_type,minable,BTC_price_change_1_day,price_btc,USD_price_change_1_day,price_usd,trade_date
7,0,0,-0.052438922,9.93E-05,0.016666667,1.22,7/8/2019
7,0,0,-0.022892822,9.70E-05,0,1.22,7/9/2019
7,0,0,0.000414916,9.71E-05,-0.032786885,1.18,7/10/2019
7,0,0,-0.083945783,8.89E-05,-0.144067797,1.01,7/11/2019
7,0,0,0.02792012,9.14E-05,0.069306931,1.08,7/12/2019
7,0,0,-0.042207979,8.75E-05,-0.07654537,0.997331,7/13/2019
7,0,0,0.04349112,9.14E-05,-0.060590717,0.936902,7/14/2019
7,0,0,-0.023630653,8.92E-05,0.037204532,0.971759,7/15/2019
7,0,0,0.015972089,9.06E-05,-0.116205767,0.858835,7/16/2019
7,0,0,0.047139302,9.49E-05,0.071021791,0.919831,7/17/2019
7,0,0,-0.036274325,9.14E-05,0.060426317,0.975413,7/18/2019
7,0,0,0.019888774,9.33E-05,0.006908868,0.982152,7/19/2019
7,0,0,0.035649386,9.66E-05,0.058899234,1.04,7/20/2019
7,0,0,0.054924495,0.000101895,0.038461538,1.08,7/21/2019
7,0,0,-0.001960048,0.000108072,-0.044642857,1.07,7/23/2019
7,0,0,-0.047528199,0.000102936,-0.056074766,1.01,7/24/2019
7,0,0,0.009522515,0.000103916,0.01980198,1.03,7/25/2019
7,0,0,0.013958183,0.000105367,0.009708738,1.04,7/26/2019
7,0,0,0.021398331,0.000107621,-0.019230769,1.02,7/27/2019
7,0,0,-0.01759666,0.000105727,-0.009803922,1.01,7/28/2019
7,0,0,0.003541283,0.000106102,0,1.01,7/29/2019
7,0,0,0.19682279,0.000126985,0.207920792,1.22,7/30/2019
7,0,0,-0.008374616,0.000125922,0.040983607,1.27,7/31/2019
7,0,0,0.06907405,0.00013462,0.102362205,1.4,8/1/2019
7,0,0,0.009920934,0.000135955,0.021428571,1.43,8/2/2019
7,0,0,-0.028050968,0.000132142,0,1.43,8/3/2019
7,0,0,-0.006633762,0.000131265,0.006993007,1.44,8/4/2019
7,0,0,-0.057862667,0.00012367,0.013888889,1.46,8/5/2019
7,0,0,0.035575411,0.000128069,0.006849315,1.47,8/6/2019
7,0,0,-0.117300033,0.000113047,-0.081632653,1.35,8/7/2019
7,0,0,0.145803189,0.000129529,0.148148148,1.55,8/8/2019
7,0,0,-0.069372495,0.000120543,-0.077419355,1.43,8/9/2019
7,0,0,-0.021802565,0.000119754,-0.007194245,1.38,8/11/2019
7,0,0,-0.002288437,0.00011948,-0.014492754,1.36,8/12/2019
7,0,0,-0.03213774,0.000115641,-0.073529412,1.26,8/13/2019
7,0,0,-0.002051236,0.000115403,-0.079365079,1.16,8/14/2019
7,0,0,0.025220798,0.000118314,0.051724138,1.22,8/15/2019
7,0,0,-0.006052433,0.000117598,0,1.22,8/16/2019
7,0,0,-0.002715011,0.000115989,0.008403361,1.2,8/18/2019
7,0,0,-0.044340665,0.000110846,0.008333333,1.21,8/19/2019
7,0,0,-0.027710682,0.000107774,-0.041322314,1.16,8/20/2019
7,0,0,0.025057495,0.000110475,-0.034482759,1.12,8/21/2019
7,0,0,0.018559421,0.000112525,0.017857143,1.14,8/22/2019
7,0,0,-0.00098993,0.000112414,0.026315789,1.17,8/23/2019
7,0,0,-0.006599334,0.000112442,-0.008695652,1.14,8/25/2019
7,0,0,-0.005248498,0.000111852,0.01754386,1.16,8/26/2019
7,0,0,-0.008138124,0.000110942,-0.025862069,1.13,8/27/2019
7,0,0,-0.02973189,0.000107644,-0.07079646,1.05,8/28/2019
7,0,0,-0.024947758,0.000104958,-0.04936,0.998172,8/29/2019
7,0,0,0.052208231,0.000110438,0.061941229,1.06,8/30/2019
7,0,0,-0.022177872,0.000107988,-0.018867925,1.04,8/31/2019
7,0,0,-0.022536706,0.000105555,-0.009615385,1.03,9/1/2019
7,0,0,-0.029436972,0.000102448,0.029126214,1.06,9/2/2019
7,0,0,-0.044429812,9.79E-05,-0.018867925,1.04,9/3/2019
7,0,0,-0.006899759,9.72E-05,-0.009615385,1.03,9/4/2019
7,0,0,-0.01765947,9.55E-05,-0.019417476,1.01,9/5/2019
7,0,0,0.011351142,9.66E-05,-0.00990099,1,9/6/2019
7,0,0,0.013943664,9.79E-05,0.03,1.03,9/7/2019
7,0,0,0.04639344,0.000102478,0.038834951,1.07,9/8/2019
7,0,0,-0.018039353,0.000100629,-0.028037383,1.04,9/9/2019
7,0,0,0.002000852,0.000100831,-0.019230769,1.02,9/10/2019
7,0,0,-0.015873492,9.92E-05,-0.009803922,1.01,9/11/2019
7,0,0,-0.02226293,9.70E-05,0,1.01,9/12/2019
7,0,0,-0.029489662,9.42E-05,-0.034111881,0.975547,9/13/2019
7,0,0,0.025313345,9.65E-05,0.025065937,1,9/14/2019
7,0,0,0.006900988,9.73E-05,0,1,9/16/2019
7,0,0,-0.004910887,0.000106881,-0.009090909,1.09,9/18/2019
7,0,0,0.002474275,0.000107146,0.009174312,1.1,9/19/2019
7,0,0,-0.028340621,0.000104109,-0.036363636,1.06,9/20/2019
7,0,0,0.025746549,0.000106789,0.009433962,1.07,9/21/2019
7,0,0,-0.014330353,0.000105259,-0.009345794,1.06,9/22/2019
7,0,0,0.025291215,0.000107921,-0.009433962,1.05,9/23/2019
7,0,0,-0.137353694,9.31E-05,-0.149870476,0.892636,9/24/2019
7,0,0,0.100064755,0.00010074,-0.042188529,0.854977,9/25/2019
7,0,0,0.040897565,0.00010486,-0.004238711,0.851353,9/26/2019
7,0,0,0.034811857,0.00010851,0.051748217,0.895409,9/27/2019
7,0,0,-0.00122103,0.000108378,-0.001938779,0.893673,9/28/2019
7,0,0,0.010917931,0.000109561,-0.006457619,0.887902,9/29/2019
7,0,0,-0.005668094,0.00010894,0.01760442,0.903533,9/30/2019
7,0,0,0.049202892,0.0001143,0.055453426,0.953637,10/1/2019
7,0,0,-0.016852032,0.000112374,-0.010988458,0.943158,10/2/2019
7,0,0,0.0075935,0.000113227,-0.008379296,0.935255,10/3/2019
7,0,0,-0.00630702,0.000112513,-0.012809341,0.923275,10/4/2019
7,0,0,-0.019347615,0.000109781,-0.038997956,0.876948,10/6/2019
7,0,0,0.001628115,0.00010996,0.033910791,0.906686,10/7/2019
7,0,0,-0.005669854,0.000109336,-0.007700571,0.899704,10/8/2019
7,0,0,0.003298448,0.000109697,0.048040244,0.942926,10/9/2019
7,0,0,-0.028531532,0.000106567,-0.029579203,0.915035,10/10/2019
7,0,0,0.030773096,0.000109846,-0.001004333,0.914116,10/11/2019
7,0,0,-0.024725015,0.000107131,-0.022990518,0.8931,10/12/2019
7,0,0,0.013754106,0.000108604,0.011863173,0.903695,10/13/2019
7,0,0,-0.016110231,0.000110583,-0.036002575,0.907378,10/15/2019
7,0,0,-0.014558005,0.000108974,-0.033514147,0.876968,10/16/2019
7,0,0,0.014416146,0.000110545,0.02152302,0.895843,10/17/2019
7,0,0,-0.004083106,0.000110093,-0.020145271,0.877796,10/18/2019
7,0,0,-0.014733757,0.000106717,0.01406735,0.877438,10/20/2019
7,0,0,-0.009451988,0.000105709,-0.006844928,0.871432,10/21/2019
7,0,0,-0.017987449,0.000103807,-0.037704606,0.838575,10/22/2019
7,0,0,-0.024049628,0.000101311,-0.092131294,0.761316,10/23/2019
7,0,0,0.011950889,0.000102521,0.009098719,0.768243,10/24/2019
7,0,0,-0.059859862,9.64E-05,0.086579377,0.834757,10/25/2019
7,0,0,-0.066299452,9.00E-05,-0.003309945,0.831994,10/26/2019
7,0,0,0.018095846,9.16E-05,0.051875374,0.875154,10/27/2019
7,0,0,-0.014183164,9.32E-05,0.004086529,0.878892,10/29/2019
7,0,0,0.065112008,9.93E-05,0.040035636,0.914079,10/30/2019
7,0,0,-0.020665663,9.48E-05,-0.014116598,0.877941,11/1/2019
7,0,0,-0.020865023,9.28E-05,-0.014138763,0.865528,11/2/2019
7,0,0,0.013586039,9.41E-05,0.003871625,0.868879,11/3/2019
7,0,0,0.00705325,9.47E-05,0.02638227,0.891802,11/4/2019
7,0,0,0.047420416,9.92E-05,0.039622024,0.927137,11/5/2019
7,0,0,0.098004403,0.000108964,0.100161033,1.02,11/6/2019
7,0,0,0.211375789,0.000131996,0.196078431,1.22,11/7/2019
7,0,0,0.002467985,0.000132322,-0.040983607,1.17,11/8/2019
7,0,0,0.062603928,0.000140606,0.05982906,1.24,11/9/2019
7,0,0,-0.033644188,0.000135876,-0.008064516,1.23,11/10/2019
7,0,0,-0.009243545,0.00013462,-0.040650407,1.18,11/11/2019
7,0,0,-0.009888788,0.000133288,-0.008474576,1.17,11/12/2019
7,0,0,-0.037346447,0.000128311,-0.034188034,1.13,11/13/2019
7,0,0,0.091766481,0.000140085,0.079646018,1.22,11/14/2019
7,0,0,-0.017487439,0.000137635,-0.040983607,1.17,11/15/2019
7,0,0,-0.012372868,0.000135932,-0.008547009,1.16,11/16/2019
7,0,0,-0.018579216,0.000133407,0,1.16,11/17/2019
7,0,0,0.11296598,0.000148477,0.060344828,1.23,11/18/2019
7,0,0,0.003546744,0.000149004,-0.008130081,1.22,11/19/2019
7,0,0,0.009004302,0.000150346,-0.008196721,1.21,11/20/2019
7,0,0,0.057449336,0.000158983,0,1.21,11/21/2019
7,0,0,0.041773949,0.000165624,0.008264463,1.22,11/22/2019
7,0,0,0.143091942,0.000189324,0.139344262,1.39,11/23/2019
7,0,0,-0.001719016,0.000188998,-0.035971223,1.34,11/24/2019
7,0,0,-0.083567563,0.000173204,-0.074626866,1.24,11/25/2019
7,0,0,-0.004358516,0.000172449,0,1.24,11/26/2019
7,0,0,-0.036213268,0.000166204,0.016129032,1.26,11/27/2019
7,0,0,0.00616445,0.000167229,0.015873016,1.28,11/28/2019
7,0,0,0.008113326,0.000168586,0.0234375,1.31,11/29/2019
7,0,0,0.047944078,0.000176668,0.015267176,1.33,11/30/2019
7,0,0,-0.042562709,0.000169149,-0.060150376,1.25,12/1/2019
7,0,0,0.001851849,0.000169462,-0.008,1.24,12/2/2019
7,0,0,0.036400635,0.000175631,0.040322581,1.29,12/3/2019
7,0,0,-0.045099277,0.00016771,-0.031007752,1.25,12/4/2019
7,0,0,0.04070373,0.000174536,0.04,1.3,12/5/2019
7,0,0,0.047657021,0.000182854,0.061538462,1.38,12/6/2019
7,0,0,0.04943978,0.000191894,0.050724638,1.45,12/7/2019
7,0,0,0.109154389,0.00021284,0.110344828,1.61,12/8/2019
7,0,0,-0.009656623,0.000210785,-0.031055901,1.56,12/9/2019
7,0,0,-0.035277425,0.000203349,-0.051282051,1.48,12/10/2019
7,0,0,0.076544541,0.000218914,0.067567568,1.58,12/11/2019
7,0,0,0.116278294,0.000244369,0.120253165,1.77,12/12/2019
7,0,0,-0.003652155,0.000243477,0,1.77,12/13/2019
7,0,0,-0.031529144,0.0002358,-0.050847458,1.68,12/14/2019
7,0,0,-0.003863093,0.000234889,0,1.68,12/15/2019
7,0,0,0.025567587,0.000240895,-0.005952381,1.67,12/16/2019
7,0,0,-0.037300412,0.00023191,-0.077844311,1.54,12/17/2019
7,0,0,-0.05188523,0.000219877,0.038961039,1.6,12/18/2019
7,0,0,-0.046559413,0.00020964,-0.05625,1.51,12/19/2019
7,0,0,0.057257051,0.000221643,0.059602649,1.6,12/20/2019
7,0,0,-0.07144209,0.000205808,-0.075,1.48,12/21/2019
7,0,0,-0.049126606,0.000195698,-0.006756757,1.47,12/22/2019
7,0,0,0.055937596,0.000206644,0.034013605,1.52,12/23/2019
7,0,0,-0.008697077,0.000204847,-0.013157895,1.5,12/24/2019
7,0,0,-0.053879475,0.00019381,-0.06,1.41,12/25/2019
7,0,0,-0.023511289,0.000189253,-0.028368794,1.37,12/26/2019
7,0,0,0.000235827,0.000189298,0.00729927,1.38,12/27/2019
7,0,0,-0.039906271,0.000181744,-0.036231884,1.33,12/28/2019
7,0,0,-0.028925648,0.000176487,-0.015037594,1.31,12/29/2019
7,0,0,0.033315906,0.000182367,0.015267176,1.33,12/30/2019
7,0,0,0.029063219,0.000187667,0.015037594,1.35,12/31/2019
7,0,0,0.013888818,0.000190273,0.014814815,1.37,1/1/2020
7,0,0,-0.067071766,0.000177511,-0.094890511,1.24,1/2/2020
7,0,0,-0.018253839,0.000174271,0.032258065,1.28,1/3/2020
7,0,0,-0.024362709,0.000170025,-0.015625,1.26,1/4/2020
7,0,0,-8.91E-05,0.00017001,0,1.26,1/5/2020
7,0,0,-0.008211893,0.000168614,0.03968254,1.31,1/6/2020
7,0,0,-0.055584794,0.000159242,-0.007633588,1.3,1/7/2020
7,0,0,0.03369153,0.000164607,0.023076923,1.33,1/8/2020
7,0,0,-0.005357651,0.000163725,-0.030075188,1.29,1/9/2020
7,0,0,-0.020244029,0.00016041,0.015503876,1.31,1/10/2020
7,0,0,0.016050931,0.000162985,0,1.31,1/11/2020
7,0,0,-0.018913664,0.000159903,0,1.31,1/12/2020
7,0,0,-0.017105971,0.000157167,-0.022900763,1.28,1/13/2020
7,0,0,-0.041396411,0.000150661,0.0390625,1.33,1/14/2020
7,0,0,0.00989259,0.000152152,0.007518797,1.34,1/15/2020
7,0,0,0.122547577,0.000170797,0.111940299,1.49,1/16/2020
7,0,0,-0.029543929,0.000165751,-0.006711409,1.48,1/17/2020
7,0,0,0.005206568,0.000166614,0.006756757,1.49,1/18/2020
7,0,0,-0.021085084,0.000163101,-0.046979866,1.42,1/19/2020
3,0,1,0,2.861479678,0,2044.47,10/29/2016
3,0,1,-0.713786106,0.818995241,-0.718841558,574.82,10/30/2016
3,0,1,1.82982965,2.317617016,1.826241258,1624.58,10/31/2016
3,0,1,-0.211445713,1.827566834,-0.179024733,1333.74,11/1/2016
3,0,1,-0.303664507,1.272599652,-0.293130595,942.78,11/2/2016
3,0,1,0.012346113,1.288311311,-0.058889667,887.26,11/3/2016
3,0,1,-0.333349556,0.858853308,-0.319275072,603.98,11/4/2016
3,0,1,-0.164805318,0.717309715,-0.164591543,504.57,11/5/2016
3,0,1,-0.369509251,0.45225714,-0.362249044,321.79,11/6/2016
3,0,1,-0.257819832,0.33565628,-0.266571366,236.01,11/7/2016
3,0,1,0.295361088,0.434796084,0.307741197,308.64,11/8/2016
3,0,1,-0.187280293,0.353367346,-0.1719155,255.58,11/9/2016
3,0,1,-0.105499193,0.316087376,-0.115071602,226.17,11/10/2016
3,0,1,-0.190278241,0.255942826,-0.189282398,183.36,11/11/2016
3,0,1,-0.201396443,0.204396851,-0.214059773,144.11,11/12/2016
3,0,1,-0.182815694,0.167029899,-0.186316009,117.26,11/13/2016
3,0,1,-0.10775715,0.149031233,-0.103957019,105.07,11/14/2016
3,0,1,0.030988044,0.15364942,0.040639574,109.34,11/15/2016
3,0,1,-0.152133993,0.13027412,-0.113316261,96.95,11/16/2016
3,0,1,-0.092100587,0.118275797,-0.096028881,87.64,11/17/2016
3,0,1,-0.205353793,0.093987413,-0.193975354,70.64,11/18/2016
3,0,1,-0.069969172,0.087411192,-0.06993205,65.7,11/19/2016
3,0,1,-0.056810516,0.082445317,-0.082648402,60.27,11/20/2016
3,0,1,-0.113666315,0.073074062,-0.103700017,54.02,11/21/2016
3,0,1,0.054564206,0.07706129,0.07182525,57.9,11/22/2016
3,0,1,0.351712494,0.104164708,0.33955095,77.56,11/23/2016
3,0,1,0.26037302,0.131286388,0.253094379,97.19,11/24/2016
3,0,1,-0.062017453,0.12314434,-0.060294269,91.33,11/25/2016
3,0,1,-0.146402326,0.105115722,-0.153618745,77.3,11/26/2016
3,0,1,-0.092502405,0.095392265,-0.096636481,69.83,11/27/2016
3,0,1,0.01096183,0.096437939,0.016182157,70.96,11/28/2016
3,0,1,-0.031290611,0.093420337,-0.03156708,68.72,11/29/2016
3,0,1,-0.013961739,0.092116027,-0.000436554,68.69,11/30/2016
3,0,1,-0.095833936,0.083288185,-0.082399185,63.03,12/1/2016
3,0,1,-0.069038265,0.077538113,-0.042995399,60.32,12/2/2016
3,0,1,-0.004407103,0.077196395,-0.013096817,59.53,12/3/2016
3,0,1,-0.022597502,0.075451949,-0.019150008,58.39,12/4/2016
3,0,1,-0.110321434,0.067127982,-0.127761603,50.93,12/5/2016
3,0,1,-0.049912655,0.063777446,-0.043000196,48.74,12/6/2016
3,0,1,0.114731629,0.071094737,0.120434961,54.61,12/7/2016
3,0,1,-0.027381739,0.069148039,-0.023988281,53.3,12/8/2016
3,0,1,-0.057393156,0.065179415,-0.054971857,50.37,12/9/2016
3,0,1,-0.014086281,0.064261279,-0.011713321,49.78,12/10/2016
3,0,1,-0.019889976,0.062983124,-0.026114906,48.48,12/11/2016
3,0,1,0.016027981,0.063992616,0.02970297,49.92,12/12/2016
3,0,1,-0.063464898,0.059931331,-0.062900641,46.78,12/13/2016
3,0,1,-0.053488406,0.0567257,-0.052372809,44.33,12/14/2016
3,0,1,-0.08672178,0.051806346,-0.09068351,40.31,12/15/2016
3,0,1,-0.010902191,0.051241544,-0.002232697,40.22,12/16/2016
3,0,1,-0.115571638,0.045319474,-0.108901044,35.84,12/17/2016
3,0,1,0.017126917,0.046095657,0.016741071,36.44,12/18/2016
3,0,1,-0.056662859,0.043483746,-0.054061471,34.47,12/19/2016
3,0,1,0.034306642,0.044975527,0.044966638,36.02,12/20/2016
3,0,1,-0.032838777,0.043498586,0.007495836,36.29,12/21/2016
3,0,1,0.270001081,0.055243251,0.316065032,47.76,12/22/2016
3,0,1,0.021927314,0.056454587,0.089824121,52.05,12/23/2016
3,0,1,-0.049317854,0.053670368,-0.073198847,48.24,12/24/2016
3,0,1,-0.046744059,0.051161597,-0.049543947,45.85,12/25/2016
3,0,1,-0.061263933,0.048027236,-0.049291167,43.59,12/26/2016
3,0,1,-0.009795328,0.047556794,0.018123423,44.38,12/27/2016
3,0,1,0.044781317,0.04968645,0.092609283,48.49,12/28/2016
3,0,1,0.054171062,0.052378017,0.051557022,50.99,12/29/2016
3,0,1,0.000638647,0.052411469,-0.01196313,50.38,12/30/2016
3,0,1,-0.047732718,0.049909727,-0.045256054,48.1,12/31/2016
3,0,1,-0.027222076,0.04855108,0.007692308,48.47,1/1/2017
3,0,1,0.003687654,0.04873012,0.02723334,49.79,1/2/2017
3,0,1,-0.016247416,0.047938381,0.005021089,50.04,1/3/2017
3,0,1,0.030242725,0.049388169,0.139688249,57.03,1/4/2017
3,0,1,-0.004175557,0.049181946,-0.126073996,49.84,1/5/2017
3,0,1,0.069594611,0.052604744,-0.047752809,47.46,1/6/2017
3,0,1,-0.00870665,0.052146733,-0.00168563,47.38,1/7/2017
3,0,1,-0.029592136,0.0506036,-0.026804559,46.11,1/8/2017
3,0,1,0.009051965,0.051061662,-0.000216873,46.1,1/9/2017
3,0,1,-0.014836762,0.050304072,-0.009544469,45.66,1/10/2017
3,0,1,0.023655386,0.051494034,-0.122864652,40.05,1/11/2017
3,0,1,0.032961547,0.053191357,0.068913858,42.81,1/12/2017
3,0,1,-0.014114398,0.052440593,0.009343611,43.21,1/13/2017
3,0,1,0.016825008,0.053322907,0.0099514,43.64,1/14/2017
3,0,1,0.030333459,0.054940375,0.034601283,45.15,1/15/2017
3,0,1,-0.048694118,0.052265102,-0.037430786,43.46,1/16/2017
3,0,1,-0.058448206,0.0492103,0.02807179,44.68,1/17/2017
3,0,1,0.006627505,0.049536442,-0.017009848,43.92,1/18/2017
3,0,1,-0.006438028,0.049217525,0.007513661,44.25,1/19/2017
3,0,1,-0.009106711,0.048769315,-0.013559322,43.65,1/20/2017
3,0,1,-0.032144694,0.04720164,-0.003207331,43.51,1/21/2017
3,0,1,-0.007696952,0.046838332,-0.004596644,43.31,1/22/2017
3,0,1,-0.006689413,0.046525011,-0.010621104,42.85,1/23/2017
3,0,1,-0.002947378,0.046387884,-0.033605601,41.41,1/24/2017
3,0,1,-0.039945277,0.044534907,-0.030427433,40.15,1/25/2017
3,0,1,-0.057379116,0.041979533,-0.040597758,38.52,1/26/2017
3,0,1,-0.010118336,0.04155477,-0.007788162,38.22,1/27/2017
3,0,1,-0.002518791,0.041450103,-0.000523286,38.2,1/28/2017
3,0,1,0.014604605,0.042055465,0.012303665,38.67,1/29/2017
3,0,1,0.032887873,0.04343858,0.03387639,39.98,1/30/2017
3,0,1,-0.062458434,0.040725474,-0.011505753,39.52,1/31/2017
3,0,1,-0.009640631,0.040332855,0.009362348,39.89,2/1/2017
3,0,1,-0.038442275,0.038782368,-0.016294811,39.24,2/2/2017
3,0,1,-0.023091999,0.037886806,-0.005606524,39.02,2/3/2017
3,0,1,-0.004356878,0.037721737,0.008200923,39.34,2/4/2017
3,0,1,-0.015303306,0.03714447,-0.029994916,38.16,2/5/2017
3,0,1,-0.025194324,0.03620864,-0.014937107,37.59,2/6/2017
3,0,1,-0.052303886,0.034314788,-0.031125299,36.42,2/7/2017
3,0,1,-0.032320534,0.033205716,-0.030752334,35.3,2/8/2017
3,0,1,0.009718636,0.03352843,-0.055524079,33.34,2/9/2017
3,0,1,-0.013531591,0.033074737,-0.019196161,32.7,2/10/2017
3,0,1,-0.013904054,0.032614864,0.001834862,32.76,2/11/2017
3,0,1,-0.030014609,0.031635941,-0.035103785,31.61,2/12/2017
3,0,1,-0.030626493,0.030667044,-0.038911737,30.38,2/13/2017
3,0,1,0.050749596,0.032223384,0.065503621,32.37,2/14/2017
3,0,1,0.033439244,0.033300909,0.036453506,33.55,2/15/2017
3,0,1,-0.048361868,0.031690415,-0.029508197,32.56,2/16/2017
3,0,1,-0.034529784,0.030596152,-0.016891892,32.01,2/17/2017
3,0,1,-0.044052752,0.029248307,-0.036551078,30.84,2/18/2017
3,0,1,-0.002232532,0.029183009,-0.00843061,30.58,2/19/2017
3,0,1,-0.020530668,0.028583863,0.009483322,30.87,2/20/2017
3,0,1,-0.062095608,0.02680893,-0.031422093,29.9,2/21/2017
3,0,1,-0.093378391,0.024305556,-0.091638796,27.16,2/22/2017
3,0,1,0.057205548,0.025695968,0.103829161,29.98,2/23/2017
3,0,1,0.002359376,0.025756595,0.008338893,30.23,2/24/2017
3,0,1,-0.010570542,0.025484333,-0.0357261,29.15,2/25/2017
3,0,1,-0.008228683,0.025274631,0.010291595,29.45,2/26/2017
3,0,1,0.205097773,0.030458401,0.220373514,35.94,2/27/2017
3,0,1,0.038119087,0.031619448,0.038119087,37.31,2/28/2017
3,0,1,0.071277737,0.033873211,0.10989011,41.41,3/1/2017
3,0,1,-0.06385083,0.031710378,-0.042018836,39.67,3/2/2017
3,0,1,0.03387512,0.032784571,0.053692967,41.8,3/3/2017
3,0,1,0.01191862,0.033175318,-0.003827751,41.64,3/4/2017
3,0,1,-0.061781332,0.031125702,-0.052833814,39.44,3/5/2017
3,0,1,0.017726212,0.031677443,0.022312373,40.32,3/6/2017
3,0,1,-0.018798885,0.031081943,-0.056795635,38.03,3/7/2017
3,0,1,-0.000118451,0.031078261,-0.060215619,35.74,3/8/2017
3,0,1,-0.005853397,0.030896347,0.027420257,36.72,3/9/2017
3,0,1,0.024561384,0.031655205,-0.037309368,35.35,3/10/2017
3,0,1,0.067135529,0.033780393,0.123620934,39.72,3/11/2017
3,0,1,-0.026629462,0.03288084,0.011077543,40.16,3/12/2017
3,0,1,0.176599426,0.038687577,0.186752988,47.66,3/13/2017
3,0,1,-0.059463024,0.036387097,-0.053294167,45.12,3/14/2017
3,0,1,0.005725134,0.036595418,0.013519504,45.73,3/15/2017
3,0,1,0.122194432,0.041067174,0.066695823,48.78,3/16/2017
3,0,1,0.068314191,0.043872645,-0.010455105,48.27,3/17/2017
3,0,1,0.502198095,0.065905403,0.329604309,64.18,3/18/2017
3,0,1,0.022878764,0.067413238,0.088968526,69.89,3/19/2017
3,0,1,0.019712411,0.068742115,0.036915152,72.47,3/20/2017
3,0,1,-0.134863304,0.059471326,-0.080447082,66.64,3/21/2017
3,0,1,0.109406038,0.065977849,0.038715486,69.22,3/22/2017
3,0,1,-0.027930879,0.064135029,-0.037705865,66.61,3/23/2017
3,0,1,0.074210632,0.06889453,-0.030325777,64.59,3/24/2017
3,0,1,-0.054002733,0.065174037,-0.018423905,63.4,3/25/2017
3,0,1,-0.048816174,0.06199249,-0.054731861,59.93,3/26/2017
3,0,1,-0.15872134,0.052152959,-0.089938261,54.54,3/27/2017
3,0,1,0.184538824,0.061777205,0.186101944,64.69,3/28/2017
3,0,1,-0.013797491,0.060924834,-0.020559592,63.36,3/29/2017
3,0,1,0.070599133,0.065226075,0.056660354,66.95,3/30/2017
3,0,1,0.005025776,0.065553886,0.049439881,70.26,3/31/2017
3,0,1,-0.088110808,0.059777881,-0.080700256,64.59,4/1/2017
3,0,1,-0.032714184,0.057822296,-0.013314755,63.73,4/2/2017
3,0,1,-0.040638238,0.0554725,-0.004393535,63.45,4/3/2017
3,0,1,-0.002612145,0.055327598,-0.011820331,62.7,4/4/2017
3,0,1,-0.050639653,0.052525827,-0.057735247,59.08,4/5/2017
3,0,1,-0.067951719,0.048956607,-0.019972918,57.9,4/6/2017
3,0,1,0.037887568,0.050811454,0.032815199,59.8,4/7/2017
3,0,1,0.064069625,0.054066925,0.063210702,63.58,4/8/2017
3,0,1,-0.026072267,0.052657277,-0.016200063,62.55,4/9/2017
3,0,1,0.036936941,0.054602276,0.036290967,64.82,4/10/2017
3,0,1,-0.060281344,0.051310778,-0.046127738,61.83,4/11/2017
3,0,1,0.006625577,0.051650741,0.002749474,62,4/12/2017
3,0,1,0.070632992,0.055298987,0.042903226,64.66,4/13/2017
3,0,1,0.102320841,0.060957226,0.100680483,71.17,4/14/2017
3,0,1,0.019537755,0.062148194,0.023886469,72.87,4/15/2017
3,0,1,-0.027443559,0.060442626,-0.018800604,71.5,4/16/2017
3,0,1,-0.026648755,0.058831905,-0.017622378,70.24,4/17/2017
3,0,1,0.006946011,0.059240552,0.021924829,71.78,4/18/2017
3,0,1,-0.010575545,0.058614051,-0.011702424,70.94,4/19/2017
3,0,1,-0.065536772,0.054772675,-0.051029039,67.32,4/20/2017
3,0,1,0.018003329,0.055758766,0.01218063,68.14,4/21/2017
3,0,1,-0.000125653,0.05575176,0.007778104,68.67,4/22/2017
3,0,1,-0.014324271,0.054953156,-0.033930392,66.34,4/23/2017
3,0,1,-0.010330302,0.054385474,0.024871872,67.99,4/24/2017
3,0,1,0.005023327,0.05465867,0.017355493,69.17,4/25/2017
3,0,1,0.028246375,0.056202579,0.040913691,72,4/26/2017
3,0,1,0.037269538,0.058297223,0.066944444,76.82,4/27/2017
3,0,1,0.093852,0.063768534,0.092814371,83.95,4/28/2017
3,0,1,0.139893029,0.072689308,0.144490768,96.08,4/29/2017
3,0,1,-0.048758194,0.069145108,-0.029975021,93.2,4/30/2017
3,0,1,-0.083895869,0.063344119,-0.033798283,90.05,5/1/2017
3,0,1,-0.001060588,0.063276937,0.02087729,91.93,5/2/2017
3,0,1,-0.034451044,0.061096981,-0.009681279,91.04,5/3/2017
3,0,1,0.059533631,0.064734306,0.093365554,99.54,5/4/2017
3,0,1,0.029287868,0.066630236,0.041189472,103.64,5/5/2017
3,0,1,0.028653079,0.068539397,0.044094944,108.21,5/6/2017
3,0,1,-0.051239644,0.065027463,-0.040476851,103.83,5/7/2017
3,0,1,-0.048588534,0.061867874,0.026870847,106.62,5/8/2017
3,0,1,-0.115196553,0.054740908,-0.098761958,96.09,5/9/2017
3,0,1,-0.008577391,0.054271374,0.009366219,96.99,5/10/2017
3,0,1,-0.051776352,0.0514614,-0.019177235,95.13,5/11/2017
3,0,1,0.098140638,0.056511854,0.024282561,97.44,5/12/2017
3,0,1,-0.05312622,0.053509593,-0.008825944,96.58,5/13/2017
3,0,1,-0.000971531,0.053457607,0.001242493,96.7,5/14/2017
3,0,1,0.006861899,0.053824428,-0.032368149,93.57,5/15/2017
3,0,1,-0.029519102,0.052235579,-0.031740943,90.6,5/16/2017
